Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degredation
0.062017053,0.028636254,-0.017713256,0.009547673,-0.028656648
0.095424205,0.021700498,0.04949454,0.08494853,-0.037784383
0.03505008,0.0050872704,0.01767966,0.030709013,-0.04645437
-0.028810509,-0.025648179,-0.04668222,-0.019422695,-0.0709987
0.0071586454,-0.0064383615,0.019954989,0.007486394,-0.07308808
0.079899386,0.039210342,0.048951525,-0.083359286,-0.016576905
0.084106416,-0.05293209,-0.0413984,-0.08051445,0.008729986
0.014030052,0.026951313,0.034780692,-0.0017250814,-0.05000029
0.034829155,-0.050988548,-0.05144592,-0.07851217,-0.0965237
0.041220628,0.065315165,0.064061955,0.016993184,-0.052296035
0.044252492,-0.02225549,-0.009306252,-0.11530186,0.041974522
-0.06362559,-0.055703465,-0.082238466,-0.12997434,-0.080521844
-0.030663941,-0.04872073,0.040653937,0.09089949,-0.08794558
-0.070306644,-0.011090808,0.0087316455,0.016080115,-0.049776953
0.025240224,-0.050388627,-0.0008240128,-0.0065210285,-0.06456563
-0.05850567,0.059127167,0.041796666,0.04945937,-0.08365344
0.017071836,0.057771336,0.054208502,0.025844648,-0.009410347
0.019851144,-0.004105144,0.0011693442,-0.02676472,-0.048492447
-0.0033848956,0.022945814,0.0218535,0.0027214969,-0.04910044
-0.041383006,-0.013507202,-0.00841563,-0.040957555,-0.0858911
-0.0035212226,0.006634921,0.00398981,-0.0042253677,-0.02862162
0.030226042,0.009169327,0.063235246,-0.0022440145,0.029346231
0.076888,-0.04432882,0.031501032,-0.015133988,0.015537867
0.04937436,-0.035732653,-0.0052133948,-0.06431915,0.019260561
-0.029543543,-0.055175554,0.00059087295,-0.0017834539,-0.14872122
0.04190372,-0.008225116,0.039208803,0.070861,-0.039461978
-0.033079296,-0.019766241,-0.13683158,-0.128873,-0.106601164
-0.0557835,-0.084022984,-0.06455024,-0.08226251,-0.12282209
-0.078799814,-0.06700581,-0.06289259,-0.05358939,-0.045976587
0.06292588,0.00051875226,-0.01098614,-0.057950154,0.014378913
0.051955577,0.02713107,0.037048467,0.059845053,0.022567717
0.02721845,0.004819302,0.013234651,0.025225412,-0.018273138
0.027540268,0.02361197,0.005988529,0.013409098,0.016623491
0.0020354758,-0.011312788,0.018524468,-0.01889089,-0.042095903
0.02973319,0.096013695,0.07138897,-0.03329269,-0.0030166581
0.04970426,0.015296154,0.023728075,-0.09181775,0.010607997
-0.021225786,0.06575943,0.05242561,0.06519134,-0.017757919
-0.030624516,-0.045345705,-0.048057877,-0.10854859,-0.13555987
-0.021984149,-0.047047026,-0.06929722,-0.077658474,-0.13001445
0.01977123,-0.06553263,-0.10099387,-0.0836198,-0.08475192
0.06156812,-0.079538375,-0.03863229,-0.08398472,-0.03638921
-0.031244775,-0.081747726,-0.08967623,-0.09966615,-0.09705436
0.0036268216,-0.013217455,-0.04115813,-0.08862078,-0.11101328
-0.005200186,0.030515127,-0.026985036,-0.025503745,-0.064677835
0.054709524,0.057869535,0.0009571761,-0.061410557,0.009865306
0.04795513,0.03298267,0.009885278,-0.10004139,0.032560214
-0.03233075,-0.007372169,-0.06426359,-0.046737466,-0.050992906
-0.053408228,-0.039052658,-0.036799684,-0.14488816,-0.03651783
0.0074146986,-0.068695165,-0.0012178421,-0.025265872,-0.04560222
-0.06516859,-0.10433875,-0.072490215,-0.10170425,-0.10739516
0.050541937,-0.05320576,-0.03928197,-0.04327788,-0.04499613
0.018294863,-0.11120688,-0.07392605,-0.07105518,-0.048817605
0.082281545,-0.0101739615,-0.021532454,0.0003636491,0.03188544
0.027208436,0.047678456,0.018169552,-0.033710517,-0.027268548
0.03757308,0.030096442,0.045115072,0.030457638,0.039514467
0.03237778,0.036727153,-0.0096004335,0.0034033423,0.05359305
0.028236866,-0.013192167,-0.056725703,-0.09155249,0.05287974
-0.013841097,-0.0019779718,-0.027227417,-0.113230616,-0.089459226
0.011536578,0.008460684,0.0051805824,-0.014876839,-0.038150743
0.080503836,-0.07162633,-0.054513507,-0.067194656,-0.041210487
-0.14714204,-0.11679275,-0.1400458,-0.10836293,-0.14615777
-0.030255359,2.1753833e-05,-0.07997784,-0.10159099,-0.13126343
-0.08842281,-0.032699324,-0.04233694,-0.079754196,-0.1234738
-0.034618907,-0.032249294,0.01775435,-0.04805082,-0.032212745
-0.09864461,-0.0441914,-0.020680493,-0.0124800615,-0.10399969
0.0009631328,-0.06925436,-0.00060608657,-0.0015262105,-0.021176726
0.03391177,0.014437823,0.015431261,0.031855293,0.08524205
-0.040336996,0.035784423,-0.093641,-0.16139114,-0.14579473
-0.029927876,-0.039929975,-0.08822356,-0.13619646,-0.13826467
-0.039778806,-0.070292264,-0.06584524,-0.12128959,-0.07062277
0.05728154,-0.022722319,-0.044828225,-0.06045357,-0.027982773
-0.03687599,-0.027699264,-0.0073533566,-0.015893595,-0.044046104
0.07710844,-0.01675467,0.0034796617,-0.012656886,0.072626665
0.075587235,0.027750418,0.020260902,0.03265265,0.09355573
-0.012267889,0.048681606,-0.016618187,0.009715235,0.03819906
-0.019299004,-0.011717882,-0.008889708,0.04803172,-0.03560669
-0.013586957,-0.023179147,-0.044008523,0.002456303,-0.03723593
-0.030466693,-0.048075806,-0.07183048,-0.05760497,-0.14621507
0.043716077,0.0615466,-0.00090685673,-0.011893262,0.026949745
-0.024366679,-0.014442194,-0.08545244,-0.14599624,-0.13978252
-0.03685902,0.045947596,0.058699317,0.052144088,0.07401186
-0.11493114,-0.038820304,-0.100800544,-0.09168179,-0.1154553
-0.13527189,-0.06904679,-0.08344288,-0.082866915,-0.16021854
-0.049079135,-0.033802636,-0.043619942,-0.098938465,-0.07509327
-0.083666965,-0.05933611,-0.00028140377,-0.09249753,-0.034441285
0.038039703,-0.09577435,-0.054049037,-0.15466753,-0.08411442
-0.07266686,-0.1119163,-0.015845824,-0.072971575,-0.033229962
-0.20900537,-0.03519686,-0.11459244,-0.1169483,-0.23192441
0.00016494747,0.044807345,0.060373336,0.027376797,-0.008836032
0.02917904,0.06399144,0.035198696,0.013770684,0.020936921
0.017743254,0.076782376,-0.0026393775,-0.05650356,-0.06216392
-0.10850112,-0.047107153,-0.09263212,-0.11644861,-0.086114176
0.013069198,0.078620724,0.048269182,0.012860139,0.0017961948
-0.026610406,0.07094755,0.0034138598,-0.012428677,-0.02632473
0.018755171,0.030133033,0.030031309,0.1165728,-0.038962513
0.010513237,0.04447006,-0.0300694,-0.031012123,-0.05903129
-0.15663011,-0.05789881,-0.065717995,-0.010295156,-0.08595848
-0.1452531,-0.032577526,-0.041182168,0.021059444,-0.055507816
0.06726881,-0.081394136,-0.050767817,-0.048462104,-0.06064938
-0.06559464,-0.011799794,-0.04464534,-0.046503976,-0.07122872
0.05902601,-0.060318362,-0.04222182,-0.056272,-0.04322531
0.05704853,-0.047600556,-0.010856294,-0.038018845,-0.067541584
0.10154152,0.0018161368,-0.044303164,-0.068340644,-0.058478273
0.043930303,-0.0839777,-0.037185684,-0.08018862,-0.07680261
0.037929162,-0.040151242,-0.06084822,-0.06316907,-0.034209445
0.028809464,-0.054750472,-0.084686086,-0.07214598,-0.030782247
0.007187167,-0.032461353,0.020194005,0.026125424,0.010874263
0.029874781,-0.010304436,-0.031502727,-0.037108704,-0.012740976
0.02820379,-0.034776974,-0.023887131,-0.05081019,-0.031281944
0.035324976,-0.05180285,-0.042835247,-0.042995766,-0.07685775
0.02803173,-0.019978385,-0.046918627,-0.060734622,-0.10128625
-0.0081146,0.039592147,0.026753578,-0.06903787,-0.05538322
0.042826854,0.007193518,0.04720043,-0.009119433,-0.0180261
0.060197078,0.12726644,0.06139432,0.045510344,0.064601034
0.06158808,-0.010142177,0.032702424,-0.04557284,-0.049168598
0.031405512,-0.022347834,-0.03370767,-0.032885842,0.025600076
0.0772683,-0.017789578,-0.0068914606,0.023128178,0.015033668
0.06627659,0.010205686,0.057502966,0.024214705,0.052698754
0.066827334,0.0328822,0.0062414445,-0.03472989,0.0263214
0.093071915,0.024303677,-0.005686353,0.01914485,0.064475834
-0.04420033,0.03246785,-0.059134327,-0.08786643,-0.12950823
0.0008490756,0.007935286,-0.037106395,-0.032940343,-0.024204118
-0.08135631,-0.035009068,-0.11455765,-0.15458792,-0.11785841
-0.079096146,-0.009006314,-0.116822466,-0.11582278,-0.09274305
0.123187184,0.123280376,0.06393325,0.018505689,0.038629398
-0.022461317,-0.016482752,-0.022715092,-0.082951784,-0.06389546
0.026848696,0.013444737,-0.0068704532,0.063845694,0.04412707
-0.00351708,-0.010556866,-0.057187997,-0.05438662,-0.05444827
-0.046321146,0.0079692975,0.016580315,-0.04777304,0.0728116
0.010793884,0.073406525,0.03705701,-0.031711724,0.18339822
0.019501472,-0.023746803,-0.027407551,-0.088946775,-0.043801278
0.046864744,-0.034918476,-0.047771692,-0.08830207,-0.021440338
0.02825736,0.00069047324,-0.024087917,-0.024103139,0.021903254
-0.0009070551,0.028184827,-0.004830962,0.0010826848,-0.0018963609
-0.094046324,-0.011124959,-0.06769198,-0.101426244,0.04665683
-0.04658494,-0.034313206,-0.0053654816,-0.097676754,0.062207244
