Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degradation
-0.064550795,0.108213186,-0.027284745,0.034271795,-0.018318847
-0.0713971,0.055697095,-0.0068678074,-0.09432117,-0.12703037
-0.028511565,0.07592189,-0.007853645,-0.055252306,-0.09343143
-0.05329746,0.08941684,0.05628873,0.026196815,-0.14742342
0.009195753,0.13414396,0.12818676,0.023342174,-0.094366945
0.052333977,0.19678093,0.151425,0.07246951,0.029227804
0.12812522,0.096813485,0.17612492,0.011740256,0.047778357
0.06875735,0.07483336,0.15957537,0.0129109705,-0.016313978
0.07254807,0.13548778,0.14581034,0.025869314,0.078962825
0.09761526,0.12988755,0.19925228,0.08801406,0.043714628
0.059215836,0.12717637,0.09049556,0.009620363,0.00031524524
0.11478954,0.110109955,0.21160692,-0.009701783,0.11200552
-0.03868267,0.11071558,0.10026136,0.08256517,0.010063474
0.09171274,0.091616735,0.07436707,0.06323123,0.038027
-0.049848557,0.083447345,0.06301097,0.00048061833,0.0061854795
0.12970603,0.063979216,-0.011071011,-0.09509109,8.8694505e-05
0.008550545,-0.040354848,-0.0653858,-0.09705672,-0.13372916
0.04246784,0.040225506,0.04213167,-0.0073814415,-0.021101806
-0.00825106,0.057557594,-0.032483835,-0.014456424,-0.10416471
0.030906321,0.121553004,0.09430888,0.017420238,-0.051650587
-0.08772977,-0.014748422,-0.07367051,-0.010693444,-0.041186757
-0.030119944,0.06824826,0.1570844,0.042840593,-0.07996532
0.16088605,-0.014578773,0.01894643,-0.020823274,0.03210871
0.1319635,0.09776452,0.057096973,-0.08399826,-0.005792128
0.16466719,0.09075734,0.1348539,-0.03890457,0.031982888
0.08778105,0.080372065,0.044078425,-0.0014579445,-0.036790468
0.032298744,-0.02821325,-0.016545357,-0.017296752,-0.05155775
0.026811657,0.04003169,0.05009019,0.0081294775,-0.07755038
0.044407874,-0.003016415,-0.0065769088,0.051823497,-0.016532687
0.032272607,0.04620665,0.06731744,0.018973637,0.09103538
0.06646715,0.06826137,0.15244016,-0.019245211,0.05945417
0.06447944,-0.0059401914,0.03522622,-0.00071767904,-0.008308506
0.1425716,0.034884647,0.13745685,-0.017084224,0.03259802
0.06396286,0.03740682,0.08477159,-0.024563745,0.026289916
0.05097001,0.08049197,0.12829156,0.030762428,-0.009278451
0.07303593,0.15477224,0.14286102,0.09404932,0.07309215
0.08417465,0.066906534,0.053587884,-0.01350233,0.0030581132
0.121990815,0.05088712,0.06928944,-0.06376212,0.0072769523
0.065505974,0.07990949,0.09523553,-0.009594495,-0.023855032
0.048359398,0.02113632,0.08032083,-0.052448317,0.009066366
0.0031560468,-0.039774336,-0.037689205,-0.038618498,0.009088654
-0.061397664,-0.09137839,-0.106077865,-0.14928493,-0.15180059
0.050393537,0.1017617,0.015320426,-0.030609053,0.050967097
0.100632,-0.05304593,0.05199871,-0.043998837,0.05369826
0.016417049,0.09244994,0.12661782,0.04857717,0.012973081
0.057797432,0.111462206,0.037230223,-0.049635846,0.03538659
0.074588194,-0.017075568,0.074279115,-0.03406642,-0.045633256
0.13140859,0.06040618,0.12906669,-0.01968929,0.07137153
0.092493,0.12204226,0.11878742,0.032608274,0.031372666
0.047157932,0.0049783736,0.015823618,0.023769315,-0.18115675
0.13765264,-0.02516755,-0.023909688,-0.007361109,-0.079104856
0.07523149,-0.009567391,0.053425975,-0.017626371,0.003033474
0.05480236,-0.031353116,0.0827366,-0.07072909,-0.008531753
0.093743116,0.077010915,0.06217737,-0.002637256,-0.042891875
0.02227169,0.0930596,0.062805906,-0.016531225,-0.04024959
0.009556828,-0.018360734,-0.007701963,-0.073230736,-0.06854048
0.098264456,0.0374126,0.10233305,-0.012609983,-0.02082197
0.04368449,-0.058736477,-0.011568764,-0.16853054,-0.036596287
