Care,Fairness,Loyalty,Authority,Sanctity
Harm,Cheating,Betrayal,Subversion,Degradation
-0.016276244,0.10974766,0.051948152,0.0587252,0.009505939
-0.00056901295,0.14432254,0.020772578,0.08108422,0.008708136
0.05319682,0.08994156,0.045406286,0.10419252,-0.0010003038
0.04653828,0.11827497,0.041461233,0.026386276,0.007762987
0.051059023,0.12582132,0.023350671,-0.026033679,-0.0075590033
0.029528499,0.115332,0.021820799,0.025851985,-0.023419745
0.047383435,0.11115071,0.078469545,0.03162302,0.008679554
-0.11335638,-0.006709369,-0.06464222,-0.075371504,-0.020839693
-0.023464706,0.015468117,-0.009806698,-0.050109666,-0.030835314
0.046456106,0.08468562,0.082088016,0.016174767,-0.010942011
0.08846785,0.091437876,0.09772898,0.011748092,-0.03137543
-0.007718594,-0.013595706,0.038008384,0.038941134,0.053961493
0.014911195,-0.0022295509,-0.014272309,0.0207723,0.022888612
0.060203813,0.0037083663,-0.02085137,-0.020818643,0.0033096
0.011204243,0.055475723,-0.027416708,-0.051758766,0.06488556
-0.007656079,-0.009051006,-0.061603066,-0.08699875,-0.036444012
0.03503255,0.021949314,-0.06758714,-0.13530946,0.033766907
0.025264908,0.022231286,0.017476322,-0.0052050943,0.051013492
-0.014623072,-0.01411061,0.007545882,-0.013797751,0.054841068
0.09021856,0.033382423,-0.023736494,-0.0507407,-0.03899723
0.039552607,0.03026954,0.012627953,-0.019297568,-0.0537393
-0.008786518,0.013832586,-0.04011387,-0.020306122,-0.033192497
-0.008488335,0.020711297,0.004118014,0.019829888,0.042416047
-0.0073055113,0.043486014,0.05445283,0.106887996,-0.028438514
0.04957722,0.050993495,0.057563722,0.0020627421,0.05218489
-0.061156858,-0.012468051,0.018223286,-0.02518082,-0.015908767
-0.04852819,-0.013819726,-0.08847594,-0.03962389,0.016070131
-0.008472038,0.04271972,-0.087435976,-0.09161843,-0.04201368
0.005930989,0.05961864,0.052012302,0.03635674,0.1357009
0.07485494,0.08846518,0.103781655,0.027193896,0.18414241
-0.061505005,-0.020943938,-0.06561019,-0.06458686,-0.0061956826
0.020486563,-0.00722697,0.073595405,0.046506505,0.16679181
0.014148984,0.037711,0.07561518,0.0006912127,0.06096545
0.09220783,0.057626035,0.0751292,0.048420023,0.13297784
0.069974944,0.11684307,0.101942584,0.09219012,0.17174768
-0.07538967,0.0032767057,-0.017219942,0.0076905657,-0.0069834404
-0.060613416,0.011384205,-0.049507573,-0.0549568,-0.03537994
-0.16572306,-0.013500128,-0.074889496,-0.12134863,-0.0564489
-0.050950754,-0.009176686,-0.09031758,-0.09885494,-0.02412844
0.07036917,0.026910804,0.0728018,0.07530991,0.1586853
-0.037388884,-0.002292918,-0.00071098283,0.010280602,0.10072254
0.00043909438,-0.025730021,-0.0018567722,-0.016922895,0.07567813
-0.027747493,0.019013336,-0.0029985597,0.0036625583,0.021840962
-0.01832347,0.05677414,-0.026864469,0.023263305,0.005321298
-0.05570542,-0.004731249,-0.01911173,-0.016925985,0.015475361
0.026351437,0.034205288,-0.024974696,-0.0019321255,0.0015282277
-0.008231459,0.07949489,0.027421981,0.08255711,0.042989694
0.047415104,0.09577285,0.046907406,0.035392433,0.1627552
-0.041324325,-0.005949009,-0.07067324,-0.03131204,0.0028304933
-0.11629904,-0.0820533,-0.0725584,-0.06713992,-0.03180228
0.11248993,0.018049005,0.089730576,0.061551746,0.108327836
0.031614274,-0.025425011,-0.027117264,-0.042953037,0.012525139
-0.04050614,0.021020949,-0.08302706,-0.098720506,-0.0011924002
-0.030695572,-0.015625555,0.009656663,-0.0077500474,0.018639538
-0.05822004,-0.08267647,-0.0816938,-0.13681662,0.023878185
-0.08161182,-0.029465633,0.0039998433,0.004554092,0.0024779234
-0.0034114318,-0.027072955,-0.059259266,-0.035350908,-0.06869213
-0.049722075,0.0034834435,-0.042920694,-0.08802246,-0.053407073
0.007847426,0.007213762,0.08799887,0.056431536,0.10836641
0.08212545,0.048600588,0.07821437,0.053336617,0.05570063
-0.0033928975,0.0029015932,-0.016684378,-0.0073794797,-0.046034507
-0.060419668,0.026015192,-0.016087752,0.040684376,-0.03841639
-0.12757947,0.013675969,-0.0040517487,0.0002508983,-0.13854077
-0.09517591,-0.08160178,-0.032373704,-0.078361064,-0.09801121
-0.09074209,-0.028232165,-0.10087043,-0.0566025,-0.06593542
-0.17304099,-0.11690964,-0.085455306,-0.04875452,-0.16949436
-0.12509882,-0.028727766,-0.061969865,-0.0395843,-0.08378051
-0.13705836,0.025757091,0.052411526,-0.030087873,-0.085715845
-0.26033503,-0.051778384,-0.087818205,-0.09364769,-0.2174558
-0.089605376,-0.011914261,-0.08345147,-0.13124903,-0.1776934
-0.09540725,-0.033404507,0.0070385877,0.0055387598,-0.14732803
-0.096363276,-0.03777796,-0.05796869,-0.04042261,-0.08063236
-0.1341671,-0.09838489,-0.12864038,-0.10053146,-0.22860345
-0.10918688,0.008797155,-0.035086904,-0.027507683,0.0024825754
-0.03063273,0.0048470646,-0.008727525,-0.071559966,-0.104151055
-0.04240358,-0.005848542,-0.013237963,0.04005897,0.089014664
-0.092313945,-0.03194543,-0.09959948,-0.10430686,-0.049803365
-0.11623278,-0.029569183,-0.057694066,0.0037784148,-0.030052688
-0.10624935,-0.017329866,0.013970004,-0.037987065,-0.00928247
-0.16375946,0.0012699459,-0.031645916,-0.083784655,0.031394415
-0.14099678,-0.023452472,-0.09803805,-0.0849193,-0.106989235
-0.18338805,-0.021747045,-0.088569105,-0.037224144,-0.10878436
-0.113209784,0.007757577,-0.040211014,-0.032707404,-0.07189053
-0.07312502,-0.071766496,-0.09572563,-0.082375854,-0.045155257
-0.011744015,-0.04437567,0.011171669,0.006277263,0.024378868
-0.16347626,-0.061599363,-0.08252723,-0.07749351,-0.04285156
-0.13322407,-0.056220446,-0.05188395,-0.04275122,-0.03840925
-0.07944989,0.012937814,-0.07715651,-0.020826139,-0.030220658
-0.05019632,-0.016760156,-0.045901734,-0.058078647,-0.06775313
-0.2806476,-0.030641152,-0.081036784,-0.07638529,-0.07416653
-0.17626451,-0.032371633,-0.11321968,-0.09635948,-0.07187773
-0.13915695,-0.025618775,-0.09654207,-0.13807178,-0.09555555
-0.17183352,-0.01797993,-0.10270127,-0.09010647,-0.08925603
-0.017313294,-0.10570778,-0.021315485,0.0063948017,-0.014012286
-0.22282371,-0.09762685,-0.13501143,-0.14631651,-0.08539721
-0.20927748,-0.04705674,-0.1227262,-0.121642604,-0.14837904
-0.06852411,-0.023827143,-0.0056303777,-0.025272004,0.027950775
-0.12385656,-0.02230194,-0.03910686,-0.0472719,-0.0987846
-0.042429693,-0.00875178,-0.07139501,-0.033333167,0.00071770605
-0.15571159,0.014963137,-0.08624612,-0.06798261,-0.039654188
-0.051082604,-0.038243346,-0.033008434,-0.055532273,0.04863818
-0.071412735,-0.010197988,-0.006455615,-0.061955854,0.032114826
-0.08603141,-0.0664728,-0.0989192,-0.099466026,-0.02007125
-0.06504917,0.01508831,-0.050305516,-0.058986314,0.11214318
-0.0699796,0.0367018,0.024249194,0.02264945,0.012965098
-0.039839298,-0.054173723,-0.066925086,-0.032327045,0.1271824
-0.06899384,-0.05153577,-0.0742946,-0.09728287,-0.08679135
0.0644256,-0.0098590795,-0.011396818,0.017649079,0.022475876
-0.00037037535,-0.016572323,-0.026227526,-0.08490558,-0.028667508
0.034765642,-0.0068734214,-0.017805105,-0.03529521,-0.05457528
0.06683917,-0.062173933,-0.05235029,-0.050459355,-0.00010711327
-0.0054566246,-0.06536215,-0.09716676,-0.06954641,-0.01732412
-0.004644504,2.5299378e-05,-0.017534148,-0.04159934,0.03646665
-0.009554671,-0.034913406,-0.058236104,-0.07055827,-0.05921263
0.052760262,0.012640963,-0.03034342,-0.06645618,0.05102639
